source,target
"AccountTerminationAction.build()","AccountTerminationAction.addAccountTerminationActionError()"
"AccountTerminationAction.build()","AccountTerminationAction.addAllAccountTerminationActionError()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$13.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","AccountActionServiceImpl.access.100()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","AccountActionServiceImpl.access.2000()"
"AccountActionServiceImpl.access.2000()","AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","RequestModel.ServiceRequest.getTenantId()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","ServiceContext.getTenantContext()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","ServiceSettingType.getStringConfigProperty()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","TenantContext.getStringSetting()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","ResponseModel.Response.newBuilder()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","ResponseModel.Response.Builder.build()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","Futures.immediateFuture()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","AccountActionServiceImpl.getDeviceService()"
"AccountActionServiceImpl.getDeviceService()","ServiceContext.getInjector()"
"AccountActionServiceImpl.getDeviceService()","Injector.getInstance()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","SubscriberModel.SubscriberNetworkId.getId()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","DeviceService.findBySubscriberNetworkId()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","AccountActionServiceImpl.18.<init>()"
"AccountActionServiceImpl.callAdapterSubscriberTerminateRequest()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","AccountActionServiceImpl.20.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.AccountActionServiceImpl$20.apply()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.notification.event.TaggingOutputEventHandler.readResults()","TaggingNotificationEventActionRequest.getProtoIndex()"
"com.itsoninc.saas.services.partner.plancycle.notification.event.TaggingOutputEventHandler.readResults()","NotificationModel.TaggingNotificationJobProtoIndex.getNotificationTemplateId()"
"com.itsoninc.saas.services.partner.plancycle.notification.event.TaggingOutputEventHandler.readResults()","TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingOutputEventHandler.getNotificationTemplateService()"
"TaggingOutputEventHandler.getNotificationTemplateService()","ServiceContext.getInjector()"
"TaggingOutputEventHandler.getNotificationTemplateService()","Injector.getInstance()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","NotificationTemplateService.getStorageDao()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","StringId.<init>()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","ProtoBufDao.get()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","NotificationModel.NotificationTemplate.getUsageConfigurationsList()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingOutputEventHandler.isInTimeRange()"
"TaggingOutputEventHandler.isInTimeRange()","NotificationModel.NotificationUsageConfig.hasApplicableTimeStart()"
"TaggingOutputEventHandler.isInTimeRange()","NotificationModel.NotificationUsageConfig.getApplicableTimeStart()"
"TaggingOutputEventHandler.isInTimeRange()","NotificationModel.NotificationUsageConfig.hasApplicableTimeEnd()"
"TaggingOutputEventHandler.isInTimeRange()","NotificationModel.NotificationUsageConfig.getApplicableTimeEnd()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","NotificationModel.NotificationUsageConfig.getNotificationApplyRule()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingOutputEventHandler.getTagFromRule()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyRule.getRuleSetOperator()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyRule.getConditionsList()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyCondition.hasSubject()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyCondition.getSubject()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyCondition.SubjectType.equals()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyCondition.getValue()"
"TaggingOutputEventHandler.getTagFromRule()","TaggingOutputEventHandler.createTag()"
"TaggingOutputEventHandler.createTag()","TaggingOutputEventHandler.getTagCategoryService()"
"TaggingOutputEventHandler.getTagCategoryService()","ServiceContext.getInjector()"
"TaggingOutputEventHandler.getTagCategoryService()","Injector.getInstance()"
"TaggingOutputEventHandler.createTag()","TagCategoryService.syncFindExact()"
"TaggingOutputEventHandler.createTag()","TaggingModel.TagCategory.getTagLabelsList()"
"TaggingOutputEventHandler.createTag()","TaggingModel.TagLabel.getName()"
"TaggingOutputEventHandler.getTagFromRule()","NotificationModel.NotificationApplyRule.getRulesList()"
"TaggingOutputEventHandler.getTagFromRule()","TaggingOutputEventHandler.mergeResults()"
"TaggingOutputEventHandler.mergeResults()","NotificationModel.LogicOperator.equals()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingModel.TagLabel.getCurrentIndexPage()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingModel.TagCategory.getName()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingModel.TagLabel.getName()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","TaggingOutputEventHandler.getBulkNotifier()"
"TaggingOutputEventHandler.getBulkNotifier()","ServiceContext.getInjector()"
"TaggingOutputEventHandler.getBulkNotifier()","Injector.getInstance()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","BulkNotifier.sendTimeBasedTagBulkMessages()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","ResponseModel.Response.newBuilder()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","ResponseModel.Response.Builder.build()"
"TaggingOutputEventHandler.sendTimeBasedTagNotificationMessage()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","ServiceJobExecutionContext.getWorkerPoolConfig()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","WorkerModel.WorkerPoolConfig.getId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.newBuilder()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.Builder.setRequestId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","WorkerModel.WorkerPoolId.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.Builder.setTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","WorkerModel.WorkerPoolId.getPartnerId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.Builder.setPartnerId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.Builder.build()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","ServiceJobExecutionContext.getServiceWorkerContext()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","ServiceWorkerContext.getServiceContext()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.getTenantId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","RequestModel.ServiceRequest.getPartnerId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","ServiceContext.getInjector()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","Injector.getInstance()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","IOPBaseService.findFreeTimeSlot()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","AccountManagementEventServiceJob.getEventActionRequests()"
"AccountManagementEventServiceJob.getEventActionRequests()","IOPModel.IOPJobRecord.getUtcStartTime()"
"AccountManagementEventServiceJob.getEventActionRequests()","IOPModel.IOPJobRecord.getUtcEndTime()"
"AccountManagementEventServiceJob.getEventActionRequests()","TimeRangeIterator.<init>()"
"AccountManagementEventServiceJob.getEventActionRequests()","ServiceContext.getInjector()"
"AccountManagementEventServiceJob.getEventActionRequests()","Injector.getInstance()"
"AccountManagementEventServiceJob.getEventActionRequests()","TimeRangeIterator.hasNext()"
"AccountManagementEventServiceJob.getEventActionRequests()","TimeRangeIterator.next()"
"AccountManagementEventServiceJob.getEventActionRequests()","ProtoIndexService.syncFind()"
"AccountManagementEventServiceJob.getEventActionRequests()","PlanCycleModel.AccountManagementEventProtoIndex.hasAction()"
"AccountManagementEventServiceJob.getEventActionRequests()","PlanCycleModel.AccountManagementEventProtoIndex.getAction()"
"AccountManagementEventServiceJob.getEventActionRequests()","EventActionRequest.<init>()"
"AccountManagementEventServiceJob.getEventActionRequests()","RequestModel.ServiceRequest.getTenantId()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","RequestModel.ServiceRequest.getTenantId()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","EventAction.getApplicableAccountJobActions()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","EventActionRequest.getApplicableAccountAction()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","RequestModel.ServiceRequest.newBuilder()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","RequestModel.ServiceRequest.Builder.setRequestId()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","EventActionRequest.getEventProtoIndex()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","PlanCycleModel.AccountManagementEventProtoIndex.getPartnerId()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","RequestModel.ServiceRequest.Builder.setPartnerId()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","RequestModel.ServiceRequest.Builder.build()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","PlanCycleModel.AccountJobAction.name()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","AccountManagementEventServiceJob.executeAction()"
"AccountManagementEventServiceJob.executeAction()","EventAction.execute()"
"AccountManagementEventServiceJob.executeAction()","AccountManagementEventServiceJob.executeWithFallback()"
"AccountManagementEventServiceJob.executeWithFallback()","AccountManagementEventServiceJob.2.<init>()"
"AccountManagementEventServiceJob.executeWithFallback()","Futures.withFallback()"
"AccountManagementEventServiceJob.executeAction()","AccountManagementEventServiceJob.1.<init>()"
"AccountManagementEventServiceJob.executeAction()","Futures.transform()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","EventActionResponse.<init>()"
"AccountManagementEventServiceJob.processAccountManagementEventProtoIndexRecords()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","AccountManagementEventServiceJob.3.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","AccountActionJobResult.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.AccountManagementEventServiceJob.asyncExecute()","Futures.immediateFuture()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$9$1.apply()","PlanCycleModel.AccountManagementEventProtoIndex.getSubscriberId()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$9$1.apply()","PlanExpirationNotifyEvent.access.500()"
"PlanExpirationNotifyEvent.access.500()","PlanExpirationNotifyEvent.getPlanDescription()"
"PlanExpirationNotifyEvent.getPlanDescription()","PlanExpirationNotifyEvent.getPlanSubscriptionService()"
"PlanExpirationNotifyEvent.getPlanSubscriptionService()","ServiceContext.getInjector()"
"PlanExpirationNotifyEvent.getPlanSubscriptionService()","Injector.getInstance()"
"PlanExpirationNotifyEvent.getPlanDescription()","PlanSubscriptionService.getByAccountId()"
"PlanExpirationNotifyEvent.getPlanDescription()","PlanExpirationNotifyEvent.10.<init>()"
"PlanExpirationNotifyEvent.getPlanDescription()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$9$1.apply()","PlanExpirationNotifyEvent.9.1.1.<init>()"
"com.itsoninc.saas.services.partner.plancycle.accountaction.event.PlanExpirationNotifyEvent$9$1.apply()","Futures.transform()"
"com.itsoninc.saas.services.partner.plancycle.job.ExternalEventsHandlerQueueJob$2.apply()","ExternalEventsHandlerQueueJob.access.000()"
"ExternalEventsHandlerQueueJob.access.000()","ExternalEventsHandlerQueueJob.asyncExecute()"
"ExternalEventsHandlerQueueJob.asyncExecute()","Preconditions.checkArgument()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ServiceQueueJobExecutionContext.getServiceRequest()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ServiceQueueJobExecutionContext.getServiceWorkerContext()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ServiceWorkerContext.getServiceContext()"
"ExternalEventsHandlerQueueJob.asyncExecute()","RequestModel.ServiceRequest.getTenantId()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ServiceQueueJobExecutionContext.getQueues()"
"ExternalEventsHandlerQueueJob.asyncExecute()","Iterables.addAll()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ExternalEventsQueueJobResult.<init>()"
"ExternalEventsHandlerQueueJob.asyncExecute()","Futures.immediateFuture()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DistributedQueue.getQueueId()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DequeueRequest.DequeueRequestBuilder.<init>()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ExternalEventsHandlerQueueJob.getExternalEventsConsumedPerRead()"
"ExternalEventsHandlerQueueJob.getExternalEventsConsumedPerRead()","RequestModel.ServiceRequest.getTenantId()"
"ExternalEventsHandlerQueueJob.getExternalEventsConsumedPerRead()","ServiceContext.getTenantContext()"
"ExternalEventsHandlerQueueJob.getExternalEventsConsumedPerRead()","PlanCycleSettingType.getIntConfigProperty()"
"ExternalEventsHandlerQueueJob.getExternalEventsConsumedPerRead()","TenantContext.getIntSetting()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DequeueRequest.DequeueRequestBuilder.setMessageCount()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DequeueRequest.DequeueRequestBuilder.setServiceRequest()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DequeueRequest.DequeueRequestBuilder.setQueueId()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ExternalEventsHandlerQueueJob.1.<init>()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DequeueRequest.DequeueRequestBuilder.build()"
"ExternalEventsHandlerQueueJob.asyncExecute()","DistributedQueue.dequeue()"
"ExternalEventsHandlerQueueJob.asyncExecute()","ExternalEventsHandlerQueueJob.2.<init>()"
"ExternalEventsHandlerQueueJob.asyncExecute()","Futures.transform()"
"com.itsoninc.saas.services.partner.cycleevent.CycleEventProcessorImpl$4$1.apply()","CycleEventProcessorImpl.PlanCycleItems.<init>()"
"com.itsoninc.saas.services.partner.cycleevent.CycleEventProcessorImpl$4$1.apply()","CycleEventModel.CycleEventProtoIndex.getCycleEvent()"
"com.itsoninc.saas.services.partner.cycleevent.CycleEventProcessorImpl$4$1.apply()","CycleEventModel.CycleEvent.getScheduledTimestamp()"
